BookTitle,BookID,Author,Genre,Price,Summary,NarratorPride and Prejudice,R1,Jane Austen,Romance,7.99,"Read about the societal and romantic entanglements of the Bennet family, particularly the independent and intelligent Elizabeth Bennet, as she navigates the constraints of 19th century English society and falls in love with the proud and wealthy Mr. Darcy.","Serena Francis
"The Notebook,R2,Nicholas Sparks,Romance,12.65,"The Notebook ia a romantic drama about a young couple from different social classes, Allie and Noah, who fall deeply in love in the 1940s but are separated by war and Allie's parents, and after several years, they reunite in their old age.",Rick RonSense and Sensibility,R3,Jane Austen,Romance,17,"Sense and Sensibility is a novel by Jane Austen that follows the romantic entanglements of two sisters, Elinor and Marianne Dashwood, as they navigate societal expectations and personal relationships in late 18th century England",John DoeThe Fault in our Stars,R4,John Green,Romance,4,"The Fault in Our Stars by John Green is a young adult novel that explores the poignant love story between two teenagers with terminal illnesses who embark on a journey of self-discovery, friendship, and acceptance.",Zack RoyJane Eyre,R5,Charlotte Bronte,Romance,12,"Jane Eyre is a novel by Charlotte Bronte that tells the story of a young woman's struggles and triumphs as she navigates societal expectations and personal challenges in Victorian England, ultimately finding love and independence.","Jacob Foster
"The Hating Game,R6,Sally Thorne,Romance,8.7,The Hating Game by Sally Thorne is a contemporary romance novel that follows the witty and competitive banter between two coworkers who initially despise each other but soon find themselves falling in love.,Damon CookThe Time Traveler's Wife,R7,Audrey Niffenegger,Romance,15.99,The Time Traveler's Wife by Audrey Niffenegger is a love story about a man with a genetic disorder that causes him to time travel unpredictably and the woman who loves him through the complications and challenges it causes in their relationship.,"Jane Doe 
"A Walk to Remember,R8,Nicholas Sparks,Romance,8.99,"A Walk to Remember by Nicholas Sparks is a poignant romance novel about two high school seniors from vastly different backgrounds who fall in love and learn to confront life's challenges together, ultimately leaving a lasting impact on each other's lives.",Christine BaneAll Rhodes Lead Here,R9,Mariana Zapata,Romance,17,"All Rhodes Lead Here by Mariana Zapata is a slow-burn contemporary romance novel about a young woman who moves to a small town in Texas for a job opportunity, where she gradually falls in love with her boss's reserved and grumpy brother.",Layla Glen Message in a Bottle,R10,Nicholas Sparks,Romance,5.89,"Message in a Bottle by Nicholas Sparks is a romance novel about a young journalist who discovers a mysterious love letter in a bottle and sets out to find its author, leading to a journey of self-discovery and unexpected love",Vanessa Thorn The Bourne Identity,A1,Robert Ludlum,Adventure,16.9,"Jason Bourne, an amnesiac man who must piece together his past while being pursued by various agencies and assassins.","Serena Francis
"Black Flag Rising,A2,David Ricciardi,Adventure,9.99,Black Flag Rising follows CIA agent Jake Keller as he races against time to prevent a terrorist attack on the United States while navigating a web of deception and betrayal.,Rick RonHour of the Assassin,A3,Matthew Quirk,Adventure,9.99,"Framed and on the run for his life, a former Secret Service agent discovers how far some men will go to grasp the highest office in the land",John DoeThe Sentinel,A4,Lee Child,Adventure,19.39,"The Sentinel follows Jack Reacher as he investigates a sinister conspiracy involving a mysterious signal and a powerful private military corporation, and races against time to stop a catastrophic attack on American soil.",Zack RoyWrath of Poseidon,A5,Clive Cussler,Adventure,7.49,Husband-and-wife team Sam and Remi Fargo come up against an old enemy while searching for a treasure that has been lost for centuries,"Jacob Foster
"The Ancient Nine,A6,Ian K. Smith,Adventure,9.99,"The Ancient Nine follows a young Harvard student, Spenser Collins, as he attempts to uncover the secrets of a secretive and exclusive society known as the Ancient Nine and uncovers a web of conspiracies and betrayals.",Damon CookSavage Son,A7,Jack Carr,Adventure,14.49,The Savage Son follows former Navy SEAL James Reece as he pursues a dangerous terrorist leader through the jungles of South America and confronts his own demons in a quest for revenge and redemption.,"Jane Doe 
"Gale Force,A8,Owen Laukkanen,Adventure,12.99,The Gale Force follows a group of fishermen who turn to smuggling drugs to make ends meet and soon find themselves in over their heads as they are pursued by a ruthless drug lord and a determined coast guard investigator.,Christine BaneDesperate Creed,A9,Alex Kava,Adventure,12.99,Desperate Creed is a novel by Alex Kava that follows FBI Special Agent Maggie O'Dell as she investigates a series of deadly explosions in small towns across America and uncovers a conspiracy that threatens the entire nation.,Layla Glen Empire of Lies,A10,Raymong Khoury,Adventure,5,"Empire of Lies is a novel by Raymond Khoury that follows former British intelligence officer Blake Antrim as he uncovers a dangerous conspiracy involving Russian oligarchs, American politicians, and a mysterious energy source with the potential to change the world.",Vanessa Thorn The Lord of the Rings: The Fellowship of the Ring,F1,J.R.R. Tolkein,Fantasy,19.16,The Fellowship of the Ring by J.R.R. Tolkien is a high fantasy novel about a hobbit named Frodo Baggins who embarks on a perilous quest to destroy a powerful ring that could enslave the world with the help of a diverse group of allies.,"Serena Francis
"The Name of the Wind,F2,Patrick Rothfuss,Fantasy,9.99,"The Name of the Wind by Patrick Rothfuss is a high fantasy novel about a legendary wizard named Kvothe who recounts his extraordinary life story, including his time as a student at a prestigious university and his quest for vengeance against a dark force that destroyed his family.",Rick RonPercy Jackson: The Lightning Thief,F3,Rick Riordan,Fantasy,16.99,The Lightning Thief by Rick Riordan is a young adult fantasy novel about a twelve-year-old boy named Percy Jackson who discovers he is a demigod and sets out on a dangerous quest to retrieve a stolen lightning bolt and prevent a war between the gods.,John DoeHarry Potter and the Sorcerer's Stone,F4,J.K. Rowling,Fantasy,8.99,"Harry Potter and the Sorcerer's Stone by J.K. Rowling is a young adult fantasy novel about an orphaned boy named Harry Potter who discovers he is a wizard and attends Hogwarts School of Witchcraft and Wizardry, where he must confront the evil Lord Voldemort who killed his parents.",Zack RoyA Game of Thrones: A song of Ice and Fire,F5,Georfer R.R. Martin,Fantasy,13.99,"A Game of Thrones by George R.R. Martin is a fantasy novel that follows the epic power struggles and political intrigue of several noble families vying for control of the Seven Kingdoms of Westeros, while a mysterious threat from beyond the Wall threatens the realm.","Jacob Foster
"Ella Enchanted,F6,Gail Carson Levine,Fantasy,7.99,"Ella Enchanted by Gail Carson Levine is a children's fantasy novel that puts a unique twist on the Cinderella story, as a young girl named Ella is cursed with obedience and must find a way to break the spell while navigating the challenges of love, friendship, and political intrigue.",Damon CookThe Diamond Throne,F7,David Eddings,Fantasy,9.99,"After a long spell of exile, Sparhawk, Pandion Knight and the Queen's champion returns to native land to find it overrun with evil and intrigue - and his young queen greviously ill. Indeed, Ehlana lies magically entombed within a block of crystal, doomed to die unless a cure can be found within a year.","Jane Doe 
"The Way of Kings: Ancient Wisdom for the Modern Man,F8,Brandon Sanderson,Fantasy,14.95,"The Way of Kings by Brandon Sanderson is an epic high fantasy novel that follows the stories of several characters in a world plagued by devastating storms and conflicts between kingdoms, as they each strive to find their place in a changing world and uncover the truth about their pasts.",Christine BaneAmerican Gods,F9,Neil Gaiman,Fantasy,5.99,"American Gods by Neil Gaiman is a dark fantasy novel about a recently released ex-convict named Shadow who becomes embroiled in a conflict between old gods and new gods in America, and must navigate a dangerous and unpredictable world of myth and magic.",Layla Glen Eragon: Book 1,F10,Christopher Paolini,Fantasy,10.99,Eragon by Christopher Paolini is a young adult fantasy novel about a farm boy named Eragon who discovers a dragon egg and becomes embroiled in a quest to overthrow a corrupt king and restore justice to his land.,Vanessa Thorn Ender's Game,S1,Orson Scott Card,Sci-Fi,7.99,Ender's Game by Orson Scott Card is a science fiction novel about a young boy named Ender Wiggin who is trained to become a military commander and must lead his troops in a war against an alien race known as the Formics.,"Serena Francis
"Divergent,S2,Veronica Roth,Sci-Fi,16.95,Divergent is a dystopian novel by Veronica Roth that follows a young woman who discovers she doesn't fit into any of the society's predetermined factions and becomes involved in a rebellion against the system,Rick RonThe Time Machine,S3,H.G. Wells,Sci-Fi,10.89,"The Time Machine by H.G. Wells is a science fiction novella about a man who invents a machine that allows him to travel through time and witness the future of humanity, encountering both wonder and horror in his journey.",John DoeFahrenheit 451,S4,Ray Bradbury,Sci-Fi,13.99,"Fahrenheit 451 by Ray Bradbury is a dystopian novel set in a future society where books are banned and firemen burn any that are found, and follows the journey of a fireman named Guy Montag who begins to question his beliefs and rebel against the oppressive regime.",Zack RoyFrankenstein,S5,Mary Shelley,Sci-Fi,9.99,Frankenstein by Mary Shelley is a gothic novel about a scientist named Victor Frankenstein who creates a monster in his laboratory and must confront the consequences of his actions as the monster seeks revenge against him and his loved ones.,"Jacob Foster
"Dune,S6,Frank Herbert,Sci-Fi,20,"Dune by Frank Herbert is a science fiction novel set in a distant future where noble houses, religious factions, and powerful entities battle for control of the desert planet Arrakis, home of the valuable spice melange, and follows the journey of Paul Atreides, the young heir to a noble house who becomes a leader of the native Fremen people and sets out to fulfill his destiny.",Damon Cook"I, Robot",S7,Isaac Asimov,Sci-Fi,13.38,"I, Robot is a collection of short stories by Isaac Asimov that explore the ethical and practical implications of artificial intelligence in the future.","Jane Doe 
"Journey to the Center of the Earth,S8,Jules Verne,Sci-Fi,9.95,"Journey to the Center of the Earth is a science fiction novel by Jules Verne that follows a group of explorers as they venture deep into the earth's core, encountering various challenges and discoveries along the way.",Christine BaneA Wrinkle in Time,S9,Madeleine L'Engle,Sci-Fi,14.89,A Wrinkle in Time is a science fiction novel by Madeleine L'Engle that follows three children as they travel through time and space to rescue the protagonist's father from evil forces threatening the universe,Layla Glen The Hunger Games,S10,Suzane Collins,Sci-Fi,19.36,The Hunger Games is a dystopian novel by Suzanne Collins that depicts a post-apocalyptic world where teenagers from different districts are forced to compete in a televised battle to the death,Vanessa Thorn Night,B1,Elie Wiesel,Biography,12,"Night by Elie Wiesel is a memoir that recounts the author's experiences as a Jewish teenager during the Holocaust, including his internment at Auschwitz and Buchenwald concentration camps, and his struggle to survive and retain his humanity in the face of unimaginable horrors.","Serena Francis
"The Diary of a Young Girl,B2,Anne Frank,Biography,24,"The Diary of a Young Girl is a memoir that chronicles the life of Anne Frank, a Jewish girl who kept a diary while in hiding with her family during the Nazi occupation of the Netherlands, until they were discovered and sent to concentration camps.",Rick RonBecoming,B3,Michelle Obama,Biography,26.99,"Becoming is a memoir by former First Lady Michelle Obama that recounts her life and journey from a working-class family on the South Side of Chicago to becoming a lawyer, mother, and advocate, and eventually the First Lady of the United States, sharing personal anecdotes, insights, and reflections along the way.",John DoeA Promised Land,B4,Barack Obama,Biography,20,"A Promised Land is a memoir by former President Barack Obama that chronicles his early life, political rise, and first term in office, including insights into his decision-making process, challenges faced, and reflections on leadership, democracy, and the American presidency.",Zack RoyGreen Lights,B5,Matthew McConaughey,Biography,18.99,"Greenlights is a memoir by actor Matthew McConaughey that offers personal anecdotes, reflections, and lessons learned throughout his life and career, with a focus on self-discovery, growth, and living life to the fullest.","Jacob Foster
"Long Walk to Freedom,B6,Nelson Mandela,Biography,10.45,"Long Walk to Freedom is an autobiography by former South African President Nelson Mandela that details his early life, activism against apartheid, 27-year imprisonment, and role in the country's transition to democracy.",Damon CookI am Malala,B7,Malala Yousafzai,Biography,20.99,"I Am Malala is a memoir by Nobel Peace Prize laureate Malala Yousafzai that recounts her experiences growing up in Pakistan, speaking out for girls' education, and surviving an assassination attempt by the Taliban, and her continued advocacy and activism for women's rights and education.","Jane Doe 
"Butterfly,B8,Yusra Mardini,Biography,18.49,"Butterfly is a memoir by actress and model, Yusra Mardini, that details her life as a Syrian refugee, her harrowing journey to escape the war in Syria, and her rise to international acclaim as an Olympic swimmer.",Christine BaneThis is Going to Hurt,B9,Adam Kay,Biography,11.99,"This Is Going to Hurt is a memoir by British doctor Adam Kay that provides a humorous and poignant insight into the challenges, triumphs, and absurdities of working in the National Health Service (NHS) in the UK.",Layla Glen I Know Why the Caged Bird Sings,B10,Maya Angelou,Biography,16.99,"I Know Why the Caged Bird Sings is an autobiography by poet and writer Maya Angelou that recounts her childhood experiences of racism, trauma, and identity, and her journey towards self-discovery, resilience, and creativity.",Vanessa Thorn Me Talk Pretty One Day,C1,David Sedaris,Comedy,19,"Me Talk Pretty One Day is a collection of essays by comedian and writer David Sedaris that offers humorous and candid observations on his life, family, travels, and struggles to learn French, among other topics.","Serena Francis
"Born a Crime,C2,Trevor Noah,Comedy,13.5,"Born a Crime is a memoir by comedian and TV host Trevor Noah that details his childhood growing up in apartheid-era South Africa, where his mixed-race heritage made him a crime by law, and his journey to become one of the most successful comedians and voices of his generation.",Rick RonGood Omens,C3,Neil Gaiman,Comedy,17.99,"Good Omens is a novel by Terry Pratchett and Neil Gaiman that tells the comedic story of an angel and a demon who team up to prevent the end of the world, all while dealing with the misadventures of the Antichrist and a cast of eccentric characters.",John DoeHyperbole and a Half,C4,Allie Brosh,Comedy,15.99,"Hyperbole and a Half is a graphic memoir by Allie Brosh that blends humor and poignant insights into her personal experiences with depression, anxiety, and everyday life.",Zack RoyThe Ultimate Hitchhiker's Guide to the Galaxy,C5,Douglas Adams,Comedy,17.99,"The Ultimate Hitchhiker's Guide to the Galaxy is a collection of science fiction novels by author Douglas Adams that follows the adventures of an unwitting human named Arthur Dent, who travels through space with an alien friend and a Hitchhiker's Guide to survive and unravel the mysteries of the universe.","Jacob Foster
"Born Standing Up,C6,Steve Martin,Comedy,16.99,"Born Standing Up is a memoir by comedian Steve Martin that chronicles his early years as a performer, his development of his unique brand of comedy, and the struggles and sacrifices he made in pursuit of his dream of becoming a successful stand-up comedian.",Damon CookBased on a True Story,C7,Norm McDonald,Comedy,9.99,"Based on a True Story is a memoir by comedian Norm Macdonald that blends humorous anecdotes, reflections on his career in comedy and television, and personal insights into his struggles with addiction and his unique perspective on life.","Jane Doe 
"We are Never Meeting in Real Life,C8,Samantha Irby,Comedy,13.99,"We Are Never Meeting in Real Life is a collection of essays by Samantha Irby that explores her personal experiences and observations on topics such as relationships, family, race, health, and pop culture, with her signature mix of wit, honesty, and humor.",Christine BaneFear and Loathing in Las Vegas ,C9,Hunter D. Thompson,Comedy,23.91,Fear and Loathing in Las Vegas is a novel by Hunter S. Thompson that follows the drug-fueled journey of journalist Raoul Duke and his attorney Dr. Gonzo as they travel to Las Vegas to cover a motorcycle race and engage in a series of psychedelic misadventures that reflect the counterculture of the 1960s.,Layla Glen The Catcher in the Rye,C10,J.D. Salinger,Comedy,12.89,"The Catcher in the Rye is a novel by J.D. Salinger that follows the story of Holden Caulfield, a troubled teenager who is expelled from his prep school and wanders the streets of New York City while grappling with themes of alienation, identity, and the loss of innocence.",Vanessa Thorn Freakonomics,N1,"Steven D. Levitt, Stephen J. Dubner",Non-Fiction,12.5,Freakonomics is a book that uses economic theories and data analysis to explore unconventional topics and uncover surprising insights about the world.,"Serena Francis
"Never Finished,N2,David Goggins,Non-Fiction,15.34,"Never Finished offers a candid and inspiring account of entrepreneurship, personal growth, and the power of resilience in the face of setbacks and failures.",Rick RonSteve Jobs,N3,Walter Issacson,Non-Fiction,18.49,"The Steve Jobs book provides an in-depth look at the life, career, and visionary ideas of the innovative co-founder of Apple Inc.",John DoeI'm Glad My Mom Died,N4,Jennette McCurdy,Non-Fiction,21.99,"I'm Glad My Mom Died is a book that explores the complex emotions and psychological effects of growing up with an abusive and neglectful mother, and how the author found healing and hope through forgiveness and self-discovery.",Zack RoyThe Happiest Man on Earth,N5,Eddie Jaku,Non-Fiction,20,The Happiest Man on Earth is a book that recounts the inspiring and heartbreaking story of a Holocaust survivor who finds joy and meaning in life despite enduring unimaginable trauma and loss.,"Jacob Foster
"The Emperor of All Maladies,N6,Siddhartha Mukerjee,Non-Fiction,6.35,"The Emperor of All Maladies is a comprehensive and gripping history of cancer, from its earliest documented cases to the latest scientific breakthroughs in diagnosis and treatment.",Damon CookSouth to America,N7,Imani Perry,Non-Fiction,19.89,"South to America is a novel that follows the author's journey as an undocumented immigrant from Guatemala to the United States, facing numerous challenges and obstacles along the way.","Jane Doe 
"Ducks,N8,Keaton Beaton,Non-Fiction,12.99,Ducks by Kate Beaton is a humorous and heartwarming book that follows the misadventures of a group of ducks as they explore the world around them.,Christine BaneThe Escape Artist,N9,Jonathan Freedland,Non-Fiction,20,"Escape Artist is a book that chronicles the fascinating life and career of Harry Houdini, the world-renowned magician and escape artist who captivated audiences with his death-defying stunts and illusions.",Layla Glen Microelectronic Circuits,N10,"Adel Sedra, Kedra Smith",Non-Fiction,90,"Microelectronic Circuits is a textbook by Adel Sedra and Kenneth C. Smith that provides a comprehensive introduction to the principles, design, analysis, and applications of microelectronic circuits, with a focus on digital and analog circuits and their integration on a chip.",Vanessa Thorn The Kite Runner,H1,Khaled Hosseini,Historical Fiction,15,The Kite Runner is a novel that tells the powerful story of a young boy in Afghanistan and his journey to redemption after betraying his best friend during a traumatic event.,"Serena Francis
"The Book Thief,H2,Markus Zusak,Historical Fiction,17,The Book Thief is a historical fiction novel set in Nazi Germany that tells the heart-wrenching story of a young girl named Liesel who finds solace and refuge in books during a time of war and oppression.,Rick RonLittle Women,H3,Louisa May Alcott,Historical Fiction,20,"Little Women is a classic novel that follows the lives and struggles of the four March sisters as they navigate growing up, finding love, and facing the challenges of poverty and societal expectations in 19th century New England.",John DoeOutlander,H4,Diana Gabaldon,Historical Fiction,13,"Outlander is a historical fiction novel that blends romance, adventure, and time-travel as it follows the story of a married combat nurse from 1945 who is transported back to 1743 Scotland, where she becomes embroiled in political intrigue and a passionate love affair.",Zack RoyAll the Light We Cannot See,H5,Anthony Doerr,Historical Fiction,18.99,"All the Light We Cannot See is a Pulitzer Prize-winning novel that tells the intertwined stories of a blind French girl and a German boy during World War II, as they navigate the horrors of the war and strive to preserve their humanity and compassion amidst the chaos.","Jacob Foster
"The Nightingale,H6,Kristin Hannah,Historical Fiction,16.52,The Nightingale is a historical fiction novel set in Nazi-occupied France that follows the story of two sisters who join the French Resistance and risk their lives to save Jewish children and allied pilots.,Damon CookThe Help,H7,Kathryn Stockett,Historical Fiction,9.99,The Help is a novel that explores racial inequality and segregation in 1960s Mississippi through the perspectives of three women - two black maids and a white woman - who challenge the status quo and fight for justice and equality.,"Jane Doe 
"A Gentleman in Moscow: A Novel,H8,Amor Towles,Historical Fiction,13.99,"A Gentleman in Moscow is a novel that tells the story of a Russian aristocrat who is sentenced to house arrest in a luxurious hotel in Moscow during the Bolshevik Revolution, where he navigates the changing political landscape and discovers the power of relationships and human connection.",Christine BaneThe Tattooist of Auschwitz,H9,Heather Morris,Historical Fiction,17,"The Tattooist of Auschwitz is a historical fiction novel based on the true story of a Slovakian Jew who is imprisoned in Auschwitz concentration camp during World War II and becomes the tattooist tasked with marking prisoners with their identification numbers, before falling in love with a fellow prisoner.",Layla Glen Gone with the Wind,H10,Margaret Mitchell,Historical Fiction,19,"Gone with the Wind is a classic novel set in the American South during the Civil War and Reconstruction era, that tells the story of Scarlett O'Hara, a strong-willed and complex protagonist who navigates the challenges of love, loss, and survival in a changing society.",Vanessa Thorn And Then There were None,M1,Agatha Christie,Mystery,20,"And Then There Were None by Agatha Christie is a classic mystery novel that follows ten strangers who are invited to a remote island only to find themselves trapped and targeted by an unknown killer, forcing them to confront their own guilt and past crimes in a deadly game of survival.","Serena Francis
"Truly Devious,M2,Maureen Johnson,Mystery,15,Truly Devious is a young adult mystery novel that follows a teenage sleuth as she investigates a cold case involving a murder and a kidnapping at a prestigious boarding school.,Rick RonThe Westing Game,M3,Ellen Raskin,Mystery,19.25,"The Westing Game is a mystery novel that follows sixteen people who are invited to live in a luxurious apartment building owned by the eccentric Samuel Westing, and compete in a game to inherit his fortune, as they navigate clues and work together to solve the mystery of his death.",John DoeThe Girl with the Dragon Tattoo,M4,Steig Larson,Mystery,20,"The Girl with the Dragon Tattoo is a crime thriller novel that follows an investigative journalist and a troubled young computer hacker as they team up to solve a decades-old disappearance case, and uncover a complex web of corruption and violence in the process.",Zack RoyThe Da Vinci Code,M5,Dan Brown ,Mystery,12.99,"The Da Vinci Code is a mystery novel that follows symbologist Robert Langdon and cryptologist Sophie Neveu as they unravel a conspiracy involving a secret society, the Catholic Church, and the true identity of Mary Magdalene, while being pursued by an assassin.","Jacob Foster
"When the Crawdads Sing,M6,Delia Owens,Mystery,13.25,"Where the Crawdads Sing is a coming-of-age novel and murder mystery that follows a young girl named Kya Clark, who grows up isolated in the marshes of North Carolina, as she navigates relationships, survival, and the investigation into the death of a local man.",Damon CookGone Girl,M7,Gillian Flynn,Mystery,23.99,"Gone Girl is a psychological thriller novel that follows a couple whose marriage is falling apart, and the wife's sudden disappearance, which leads to a twisted and suspenseful investigation.","Jane Doe 
"Shutter Island,M8,Dennis Lehane,Mystery,12.5,"Shutter Island is a psychological thriller novel that follows U.S. Marshals Teddy Daniels and Chuck Aule as they investigate the disappearance of a patient from a maximum-security hospital for the criminally insane, and unravel a complex conspiracy and mind-bending mystery.",Christine BaneOne of us is Lying,M9,Karen McManus,Mystery,17.3,"One of Us Is Lying is a young adult mystery novel that follows four high school students who become suspects in the murder of their classmate, a popular student who dies under mysterious circumstances during detention, as they navigate their secrets and work together to uncover the truth.",Layla Glen Murder at an Irish Bakery,M10,Carlene O'Connor,Mystery,20,"Murder at an Irish Bakery is a cozy mystery novel that follows Siobhan O'Sullivan, the youngest of six siblings in a large Irish family who run a bakery and cafe in a small village, as she investigates the murder of a local man and uncovers secrets and motives in the tight-knit community.",Vanessa Thorn The Hound of Baskervilles,T1,Arthur Conan Doyle,Horror/Thriller,22,The Hound of the Baskervilles by Arthur Conan Doyle is a classic detective novel featuring Sherlock Holmes and Dr. Watson as they investigate a supernatural curse that haunts the Baskerville family on the moors of Devonshire.,"Serena Francis
"We were Liars,T2,E. Lockhart,Horror/Thriller,12,"We Were Liars by E. Lockhart is a young adult novel that follows the story of a wealthy and privileged family and their secrets, as told through the unreliable narration of a teenage girl struggling to uncover the truth about a tragic incident that occurred on their private island.",Rick RonThe Shining,T3,Stephen King,Horror/Thriller,16,"The Shining by Stephen King is a horror novel that follows a struggling writer and his family as they become the caretakers of a remote and haunted hotel, where supernatural forces begin to unravel their sanity and threaten their lives.",John DoeBird Box,T4,Josh Mallerman,Horror/Thriller,12.78,Bird Box by Josh Malerman is a horror novel that follows the story of a woman and her two children who must navigate a post-apocalyptic world where sight is lethal and stay blindfolded to survive a mysterious force that causes people to go insane and commit suicide when they see it.,Zack RoyThe Tell-Tale Heart,T5,Edgar Allen Poe,Horror/Thriller,18.72,"The Tell-Tale Heart is a short story by Edgar Allan Poe that follows an unnamed narrator who becomes obsessed with the pale blue eye of an old man and ultimately murders him, driven to madness by the sound of the victim's beating heart beneath the floorboards.","Jacob Foster
"Silence of the Lambs,T6,Thomas Harris,Horror/Thriller,12.9,"The Silence of the Lambs by Thomas Harris is a psychological thriller novel that follows a young FBI agent named Clarice Starling as she enlists the help of the incarcerated and manipulative cannibalistic psychiatrist, Dr. Hannibal Lecter, to track down a serial killer known as Buffalo Bill.",Damon CookDracula,T7,Bram Stoker ,Horror/Thriller,9.99,"Dracula by Bram Stoker is a classic horror novel that follows the story of a young lawyer named Jonathan Harker and his friends as they attempt to defeat the infamous vampire Count Dracula, who threatens to spread his curse of the undead throughout Victorian England.","Jane Doe 
"In Cold Blood,T8,Truman Capote,Horror/Thriller,9.99,"As Truman Capote reconstructs the murder and the investigation that led to the capture, trial, and execution of the killers, he generates both mesmerizing suspense and astonishing empathy.",Christine BaneAs I Lay Dying,T9,William Faulkner,Horror/Thriller,7.99,"As I Lay Dying by William Faulkner is a modernist novel that follows the journey of the Bundren family as they transport the body of their deceased matriarch, Addie, to her desired burial place, showcasing the different perspectives and motivations of each family member and the hardships they face along the way.",Layla Glen Lord of the Flies,T10,William Golding,Horror/Thriller,10.5,"Lord of the Flies by William Golding is a classic allegorical novel that follows a group of British boys stranded on a deserted island who, in their attempt to establish order and survival, succumb to their primal instincts and engage in violence, revealing the darker aspects of human nature.",Vanessa Thorn 